country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,daily_vaccinations_avg,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
United States,2021-05-08,257347205,151315505,106031700,2567872,1983391,76.95,45.24,31.71
United States,2021-05-09,259716989,152116936,107600053,2369784,2017931,77.66,45.48,32.18
United States,2021-05-10,261599381,152819904,108779477,1882392,2117025,78.22,45.69,32.53
United States,2021-05-11,263132561,153448316,109684245,1533180,2194787,78.68,45.88,32.800000000000004
United States,2021-05-12,264680844,153986312,110694532,1548283,2159146,79.14,46.04,33.1
United States,2021-05-13,266596486,154624231,111972255,1915642,2088962,79.71,46.23,33.48
United States,2021-05-14,268438666,155251852,113186814,1842180,1951333,80.26,46.42,33.84
United States,2021-05-15,270832342,156217367,114614975,2393676,1926448,80.98,46.71,34.27
United States,2021-05-16,273545207,157485596,116059611,2712865,1975460,81.79,47.09,34.7
United States,2021-05-17,274411901,157827208,116584693,866694,1830360,82.05,47.19,34.86
Uruguay,2021-02-27,373,373,0,0,0,0.01,0.01,0.0
Uruguay,2021-02-28,374,374,0,1,1,0.01,0.01,0.0
Uruguay,2021-03-01,18394,18394,0,18020,9010,0.53,0.53,0.0
Uruguay,2021-03-02,33122,33122,0,14728,10916,0.95,0.95,0.0
Uruguay,2021-03-03,54417,54417,0,21295,13511,1.57,1.57,0.0
Uruguay,2021-03-04,63389,63389,0,8972,12603,1.82,1.82,0.0
Uruguay,2021-03-05,72582,72582,0,9193,12035,2.09,2.09,0.0
Uruguay,2021-03-06,72583,72583,0,1,10316,2.09,2.09,0.0
Uruguay,2021-03-07,72583,72583,0,0,10316,2.09,2.09,0.0
Uruguay,2021-03-08,100719,100719,0,28136,11761,2.9,2.9,0.0
Uruguay,2021-03-09,122545,122545,0,21826,12775,3.53,3.53,0.0
Uruguay,2021-03-10,147707,147707,0,25162,13327,4.25,4.25,0.0
Uruguay,2021-03-11,170116,170116,0,22409,15247,4.9,4.9,0.0
Uruguay,2021-03-12,192849,192849,0,22733,17181,5.55,5.55,0.0
Uruguay,2021-03-13,203267,203267,0,10418,18669,5.85,5.85,0.0
Uruguay,2021-03-14,203268,203268,0,1,18669,5.85,5.85,0.0
Uruguay,2021-03-15,214525,214525,0,11257,16258,6.18,6.18,0.0
Uruguay,2021-03-16,221183,221183,0,6658,14091,6.37,6.37,0.0
Uruguay,2021-03-17,229071,229071,0,7888,11623,6.59,6.59,0.0
Uruguay,2021-03-18,265585,265585,0,36514,13638,7.65,7.65,0.0
Uruguay,2021-03-19,301872,301872,0,36287,15575,8.69,8.69,0.0
Uruguay,2021-03-20,314351,314351,0,12479,15869,9.05,9.05,0.0
Uruguay,2021-03-21,314370,314370,0,19,15872,9.05,9.05,0.0
Uruguay,2021-03-22,353116,353116,0,38746,19799,10.17,10.17,0.0
Uruguay,2021-03-23,389582,389582,0,36466,24057,11.22,11.22,0.0
Uruguay,2021-03-24,424987,424987,0,35405,27988,12.23,12.23,0.0
Uruguay,2021-03-25,468436,468436,0,43449,28979,13.49,13.49,0.0
Uruguay,2021-03-26,509551,509551,0,41115,29668,14.67,14.67,0.0
Uruguay,2021-03-27,522718,522345,373,13167,29767,15.05,15.04,0.010000000000001563
Uruguay,2021-03-28,522727,522354,373,9,29765,15.05,15.04,0.010000000000001563
Uruguay,2021-03-29,577071,558889,18182,54344,31994,16.61,16.09,0.5199999999999996
Uruguay,2021-03-30,629189,596693,32496,52118,34230,18.11,17.18,0.9299999999999997
Uruguay,2021-03-31,672971,622671,50300,43782,35426,19.37,17.93,1.4400000000000013
Uruguay,2021-04-01,722720,663677,59043,49749,36326,20.81,19.11,1.6999999999999993
Uruguay,2021-04-02,772120,704237,67883,49400,37510,22.23,20.27,1.9600000000000009
Uruguay,2021-04-03,784804,716835,67969,12684,37441,22.59,20.64,1.9499999999999993
Uruguay,2021-04-04,785158,717186,67972,354,37490,22.6,20.65,1.9500000000000028
Uruguay,2021-04-05,823477,727680,95797,38319,35201,23.71,20.95,2.7600000000000016
Uruguay,2021-04-06,866866,749796,117070,43389,33954,24.95,21.58,3.370000000000001
Uruguay,2021-04-07,912371,770887,141484,45505,34200,26.26,22.19,4.07
Uruguay,2021-04-08,960832,798083,162749,48461,34016,27.66,22.97,4.690000000000001
Uruguay,2021-04-09,998112,808486,189626,37280,32285,28.73,23.27,5.460000000000001
Uruguay,2021-04-10,1024533,825641,198892,26421,34247,29.49,23.77,5.719999999999999
Uruguay,2021-04-11,1024657,825762,198895,124,34214,29.5,23.77,5.73
Uruguay,2021-04-12,1078620,872473,206147,53963,36449,31.05,25.12,5.93
Uruguay,2021-04-13,1133002,918928,214074,54382,38019,32.62,26.45,6.169999999999998
Uruguay,2021-04-14,1188238,966016,222222,55236,39410,34.21,27.81,6.400000000000002
Uruguay,2021-04-15,1249784,996581,253203,61546,41279,35.98,28.69,7.289999999999996
Uruguay,2021-04-16,1310591,1025979,284612,60807,44640,37.73,29.54,8.189999999999998
Uruguay,2021-04-17,1345004,1050626,294378,34413,45782,38.72,30.24,8.48
Uruguay,2021-04-18,1357689,1063228,294461,12685,47576,39.08,30.61,8.469999999999999
Uruguay,2021-04-19,1396009,1071821,324188,38320,45341,40.19,30.86,9.329999999999998
Uruguay,2021-04-20,1436135,1081873,354262,40126,43305,41.34,31.14,10.200000000000003
Uruguay,2021-04-21,1478478,1091348,387130,42343,41463,42.56,31.42,11.14
Uruguay,2021-04-22,1529024,1100940,428084,50546,39891,44.02,31.69,12.330000000000002
Uruguay,2021-04-23,1579973,1113337,466636,50949,38483,45.48,32.05,13.43
Uruguay,2021-04-24,1601593,1122340,479253,21620,36656,46.11,32.31,13.799999999999997
Uruguay,2021-04-25,1602385,1123099,479286,792,34957,46.13,32.33,13.800000000000004
Uruguay,2021-04-26,1648863,1132434,516429,46478,36122,47.47,32.6,14.869999999999997
Uruguay,2021-04-27,1695351,1141157,554194,46488,37031,48.8,32.85,15.949999999999996
Uruguay,2021-04-28,1740390,1149611,590779,45039,37416,50.1,33.09,17.009999999999998
Uruguay,2021-04-29,1786697,1157323,629374,46307,36810,51.43,33.32,18.11
Uruguay,2021-04-30,1834137,1165669,668468,47440,36309,52.8,33.56,19.239999999999995
Uruguay,2021-05-01,1834199,1165706,668493,62,33229,52.8,33.56,19.239999999999995
Uruguay,2021-05-02,1834409,1165904,668505,210,33146,52.81,33.56,19.25
Uruguay,2021-05-03,1868201,1179637,688564,33792,31334,53.78,33.96,19.82
Uruguay,2021-05-04,1903533,1191957,711576,35332,29740,54.8,34.31,20.489999999999995
Uruguay,2021-05-05,1936637,1203170,733467,33104,28035,55.75,34.64,21.11
Uruguay,2021-05-06,1974244,1213970,760274,37607,26792,56.83,34.95,21.879999999999995
Uruguay,2021-05-07,1997895,1224381,773514,23651,23394,57.51,35.25,22.259999999999998
Uruguay,2021-05-08,2002792,1226553,776239,4897,24085,57.66,35.31,22.349999999999994
Uruguay,2021-05-09,2005442,1228151,777291,2650,24433,57.73,35.36,22.369999999999997
Uruguay,2021-05-10,2051668,1236574,815094,46226,26210,59.06,35.6,23.46
Uruguay,2021-05-11,2095268,1243351,851917,43600,27391,60.32,35.79,24.53
Uruguay,2021-05-12,2127581,1247977,879604,32313,27278,61.25,35.93,25.32
Uruguay,2021-05-13,2201178,1287006,914172,73597,32419,63.37,37.05,26.32
Uruguay,2021-05-14,2247016,1318558,928458,45838,35589,64.69,37.96,26.729999999999997
Uruguay,2021-05-15,2281217,1345370,935847,34201,39775,65.67,38.73,26.940000000000005
Uruguay,2021-05-16,2296155,1353613,942542,14938,41530,66.1,38.97,27.129999999999995
Uruguay,2021-05-17,2348501,1401145,947356,52346,42405,67.61,40.34,27.269999999999996
Uzbekistan,2021-03-31,0,0,0,0,0,0.0,0.0,0.0
Uzbekistan,2021-04-01,0,0,0,0,5833,0.0,0.0,0.0
Uzbekistan,2021-04-02,0,0,0,0,5833,0.0,0.0,0.0
Uzbekistan,2021-04-03,0,0,0,0,5833,0.0,0.0,0.0
Uzbekistan,2021-04-04,0,0,0,0,5833,0.0,0.0,0.0
Uzbekistan,2021-04-05,0,0,0,0,5833,0.0,0.0,0.0
Uzbekistan,2021-04-06,35000,35000,0,0,5833,0.1,0.1,0.0
Uzbekistan,2021-04-07,35000,35000,0,0,8247,0.1,0.1,0.0
Uzbekistan,2021-04-08,35000,35000,0,0,10660,0.1,0.1,0.0
Uzbekistan,2021-04-09,35000,35000,0,0,13074,0.1,0.1,0.0
Uzbekistan,2021-04-10,35000,35000,0,0,15488,0.1,0.1,0.0
Uzbekistan,2021-04-11,148642,148642,0,0,17901,0.44,0.44,0.0
Uzbekistan,2021-04-12,148642,148642,0,0,22226,0.44,0.44,0.0
Uzbekistan,2021-04-13,148642,148642,0,0,26550,0.44,0.44,0.0
Uzbekistan,2021-04-14,256958,256958,0,0,28461,0.77,0.77,0.0
Uzbekistan,2021-04-15,335610,335610,0,78652,36450,1.0,1.0,0.0
Uzbekistan,2021-04-16,335610,335610,0,0,36716,1.0,1.0,0.0
Uzbekistan,2021-04-17,335610,335610,0,0,36982,1.0,1.0,0.0
Uzbekistan,2021-04-18,335610,335610,0,0,37248,1.0,1.0,0.0
Uzbekistan,2021-04-19,335610,335610,0,0,35603,1.0,1.0,0.0
Uzbekistan,2021-04-20,458555,458555,0,0,33957,1.37,1.37,0.0
Uzbekistan,2021-04-21,458555,458555,0,0,31256,1.37,1.37,0.0
Uzbekistan,2021-04-22,458555,458555,0,0,22476,1.37,1.37,0.0
Uzbekistan,2021-04-23,458555,458555,0,0,21420,1.37,1.37,0.0
Uzbekistan,2021-04-24,458555,458555,0,0,20364,1.37,1.37,0.0
Uzbekistan,2021-04-25,544529,544529,0,0,19307,1.63,1.63,0.0
Uzbekistan,2021-04-26,544529,544529,0,0,19783,1.63,1.63,0.0
Uzbekistan,2021-04-27,600369,600369,0,0,20259,1.79,1.79,0.0
Uzbekistan,2021-04-28,600369,600369,0,0,24106,1.79,1.79,0.0
Uzbekistan,2021-04-29,600369,600369,0,0,27953,1.79,1.79,0.0
Uzbekistan,2021-04-30,600369,600369,0,0,31800,1.79,1.79,0.0
Uzbekistan,2021-05-01,600369,600369,0,0,35647,1.79,1.79,0.0
Uzbekistan,2021-05-02,600369,600369,0,0,39494,1.79,1.79,0.0
Uzbekistan,2021-05-03,600369,600369,0,0,41809,1.79,1.79,0.0
Uzbekistan,2021-05-04,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-05,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-06,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-07,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-08,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-09,600369,600369,0,0,44124,1.79,1.79,0.0
Uzbekistan,2021-05-10,1173978,1057094,116884,0,44124,3.51,3.16,0.34999999999999964
Uzbekistan,2021-05-11,1173978,1057094,116884,0,45766,3.51,3.16,0.34999999999999964
Uzbekistan,2021-05-12,1285215,1095112,190103,0,47408,3.84,3.27,0.5699999999999998
Venezuela,2021-02-17,0,0,0,0,0,0.0,0.0,0.0
Venezuela,2021-02-18,0,0,0,0,31,0.0,0.0,0.0
Venezuela,2021-02-19,0,0,0,0,31,0.0,0.0,0.0
Venezuela,2021-02-20,0,0,0,0,31,0.0,0.0,0.0
Venezuela,2021-02-21,0,0,0,0,31,0.0,0.0,0.0
Venezuela,2021-02-22,157,157,0,0,31,0.0,0.0,0.0
Venezuela,2021-02-23,157,157,0,0,227,0.0,0.0,0.0
Venezuela,2021-02-24,157,157,0,0,366,0.0,0.0,0.0
Venezuela,2021-02-25,157,157,0,0,534,0.0,0.0,0.0
Venezuela,2021-02-26,157,157,0,0,701,0.0,0.0,0.0
Venezuela,2021-02-27,157,157,0,0,869,0.0,0.0,0.0
Venezuela,2021-02-28,157,157,0,0,1036,0.0,0.0,0.0
Venezuela,2021-03-01,157,157,0,0,1204,0.0,0.0,0.0
Venezuela,2021-03-02,157,157,0,0,1204,0.0,0.0,0.0
Venezuela,2021-03-03,157,157,0,0,1204,0.0,0.0,0.0
Venezuela,2021-03-04,12194,12194,0,0,1204,0.04,0.04,0.0
Venezuela,2021-03-05,12194,12194,0,0,1045,0.04,0.04,0.0
Venezuela,2021-03-06,12194,12194,0,0,886,0.04,0.04,0.0
Venezuela,2021-03-07,12194,12194,0,0,727,0.04,0.04,0.0
Venezuela,2021-03-08,12194,12194,0,0,569,0.04,0.04,0.0
Venezuela,2021-03-09,12194,12194,0,0,410,0.04,0.04,0.0
Venezuela,2021-03-10,12194,12194,0,0,251,0.04,0.04,0.0
Venezuela,2021-03-11,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-12,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-13,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-14,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-15,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-16,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-17,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-18,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-19,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-20,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-21,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-22,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-23,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-24,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-25,12194,12194,0,0,92,0.04,0.04,0.0
Venezuela,2021-03-26,14223,14223,0,0,92,0.05,0.05,0.0
Venezuela,2021-03-27,14223,14223,0,0,1789,0.05,0.05,0.0
Venezuela,2021-03-28,14223,14223,0,0,3485,0.05,0.05,0.0
Venezuela,2021-03-29,14223,14223,0,0,5182,0.05,0.05,0.0
Venezuela,2021-03-30,14223,14223,0,0,6878,0.05,0.05,0.0
Venezuela,2021-03-31,14223,14223,0,0,8575,0.05,0.05,0.0
Venezuela,2021-04-01,14223,14223,0,0,10272,0.05,0.05,0.0
Venezuela,2021-04-02,98000,98000,0,0,11968,0.34,0.34,0.0
Venezuela,2021-04-03,98000,98000,0,0,12430,0.34,0.34,0.0
Venezuela,2021-04-04,98000,98000,0,0,12892,0.34,0.34,0.0
Venezuela,2021-04-05,98000,98000,0,0,13353,0.34,0.34,0.0
Venezuela,2021-04-06,98000,98000,0,0,13815,0.34,0.34,0.0
Venezuela,2021-04-07,98000,98000,0,0,14277,0.34,0.34,0.0
Venezuela,2021-04-08,98000,98000,0,0,14738,0.34,0.34,0.0
Venezuela,2021-04-09,98000,98000,0,0,15200,0.34,0.34,0.0
Venezuela,2021-04-10,98000,98000,0,0,15200,0.34,0.34,0.0
Venezuela,2021-04-11,98000,98000,0,0,15200,0.34,0.34,0.0
Venezuela,2021-04-12,250000,250000,0,0,15200,0.88,0.88,0.0
Vietnam,2021-03-07,0,0,0,0,0,0.0,0.0,0.0
Vietnam,2021-03-08,377,377,0,377,377,0.0,0.0,0.0
Vietnam,2021-03-09,522,522,0,145,261,0.0,0.0,0.0
Vietnam,2021-03-10,955,955,0,433,318,0.0,0.0,0.0
Vietnam,2021-03-11,1585,1585,0,630,396,0.0,0.0,0.0
Vietnam,2021-03-12,5248,5248,0,3663,1050,0.01,0.01,0.0
Vietnam,2021-03-13,10041,10041,0,4793,1674,0.01,0.01,0.0
Vietnam,2021-03-14,11605,11605,0,1564,1658,0.01,0.01,0.0
Vietnam,2021-03-15,15865,15865,0,4260,2213,0.02,0.02,0.0
Vietnam,2021-03-16,20695,20695,0,4830,2882,0.02,0.02,0.0
Vietnam,2021-03-17,24054,24054,0,3359,3300,0.02,0.02,0.0
Vietnam,2021-03-18,27546,27546,0,3492,3709,0.03,0.03,0.0
Vietnam,2021-03-19,30971,30971,0,3425,3675,0.03,0.03,0.0
Vietnam,2021-03-20,32361,32361,0,1390,3189,0.03,0.03,0.0
Vietnam,2021-03-21,33891,33891,0,1530,3184,0.03,0.03,0.0
Vietnam,2021-03-22,36082,36082,0,2191,2888,0.04,0.04,0.0
Vietnam,2021-03-23,37911,37911,0,1829,2459,0.04,0.04,0.0
Vietnam,2021-03-24,39817,39817,0,1906,2252,0.04,0.04,0.0
Vietnam,2021-03-25,42225,42225,0,2408,2097,0.04,0.04,0.0
Vietnam,2021-03-26,44000,44000,0,1775,1861,0.05,0.05,0.0
Vietnam,2021-03-27,44278,44278,0,278,1702,0.05,0.05,0.0
Vietnam,2021-03-28,45140,45140,0,862,1607,0.05,0.05,0.0
Vietnam,2021-03-29,46416,46416,0,1276,1476,0.05,0.05,0.0
Vietnam,2021-03-30,48256,48256,0,1840,1478,0.05,0.05,0.0
Vietnam,2021-03-31,49743,49743,0,1487,1418,0.05,0.05,0.0
Vietnam,2021-04-01,51216,51216,0,1473,1284,0.05,0.05,0.0
Vietnam,2021-04-02,52091,52091,0,875,1156,0.05,0.05,0.0
Vietnam,2021-04-03,52335,52335,0,244,1151,0.05,0.05,0.0
Vietnam,2021-04-04,52413,52413,0,78,1039,0.05,0.05,0.0
Vietnam,2021-04-05,52868,52868,0,455,922,0.05,0.05,0.0
Vietnam,2021-04-06,53953,53953,0,1085,814,0.06,0.06,0.0
Vietnam,2021-04-07,55151,55151,0,1198,773,0.06,0.06,0.0
Vietnam,2021-04-08,56359,55151,1208,1208,735,0.06,0.06,0.0
Vietnam,2021-04-09,58037,58037,0,1678,849,0.06,0.06,0.0
Vietnam,2021-04-10,58248,58248,0,211,845,0.06,0.06,0.0
Vietnam,2021-04-11,58418,58418,0,170,858,0.06,0.06,0.0
Vietnam,2021-04-12,59249,59249,0,831,912,0.06,0.06,0.0
Vietnam,2021-04-13,60139,60139,0,890,884,0.06,0.06,0.0
Vietnam,2021-04-14,62028,62028,0,1889,982,0.06,0.06,0.0
Vietnam,2021-04-15,63758,63758,0,1730,1057,0.07,0.07,0.0
Vietnam,2021-04-16,66366,66366,0,2608,1190,0.07,0.07,0.0
Vietnam,2021-04-17,67789,67789,0,1423,1363,0.07,0.07,0.0
Vietnam,2021-04-18,79182,79182,0,11393,2966,0.08,0.08,0.0
Vietnam,2021-04-19,80857,80857,0,1675,3087,0.08,0.08,0.0
Vietnam,2021-04-20,106929,106929,0,26072,6684,0.11,0.11,0.0
Vietnam,2021-04-21,108897,108897,0,1968,6696,0.11,0.11,0.0
Vietnam,2021-04-22,128610,128610,0,19713,9265,0.13,0.13,0.0
Vietnam,2021-04-23,176037,176037,0,47427,15667,0.18,0.18,0.0
Vietnam,2021-04-24,198972,198972,0,22935,18740,0.2,0.2,0.0
Vietnam,2021-04-25,209632,209632,0,10660,18636,0.22,0.22,0.0
Vietnam,2021-04-26,259736,259736,0,50104,25554,0.27,0.27,0.0
Vietnam,2021-04-27,318792,318792,0,59056,30266,0.33,0.33,0.0
Vietnam,2021-04-28,425638,425638,0,106846,45249,0.44,0.44,0.0
Vietnam,2021-04-29,506435,506435,0,80797,53975,0.52,0.52,0.0
Vietnam,2021-04-30,519262,509855,9407,12827,49032,0.53,0.52,0.010000000000000009
Vietnam,2021-05-01,519262,511435,7827,0,51087,0.53,0.53,0.0
Vietnam,2021-05-02,519262,532247,-12985,0,54895,0.53,0.55,-0.020000000000000018
Vietnam,2021-05-03,519262,539062,-19800,0,53069,0.53,0.55,-0.020000000000000018
Vietnam,2021-05-04,519262,585539,-66277,0,49964,0.53,0.6,-0.06999999999999995
Vietnam,2021-05-05,519262,675956,-156694,0,40031,0.53,0.69,-0.15999999999999992
Vietnam,2021-05-06,519262,747827,-228565,0,33820,0.53,0.77,-0.24
Vietnam,2021-05-07,519262,801957,-282695,0,37319,0.53,0.82,-0.2899999999999999
Vietnam,2021-05-08,519262,832635,-313373,0,37319,0.53,0.86,-0.32999999999999996
Vietnam,2021-05-09,519262,851513,-332251,0,37319,0.53,0.87,-0.33999999999999997
Vietnam,2021-05-10,892454,851513,40941,0,37319,0.92,0.87,0.050000000000000044
Vietnam,2021-05-11,892454,887705,4749,0,35529,0.92,0.91,0.010000000000000009
Vietnam,2021-05-12,942030,887705,54325,0,33739,0.97,0.91,0.05999999999999994
Vietnam,2021-05-13,959182,887705,71477,17152,30858,0.99,0.91,0.07999999999999996
Vietnam,2021-05-14,969697,948655,21042,10515,27029,1.0,0.97,0.030000000000000027
Vietnam,2021-05-15,977032,954520,22512,7335,22745,1.0,0.98,0.020000000000000018
Wallis and Futuna,2021-03-23,1286,1286,0,0,0,11.44,11.44,0.0
Wallis and Futuna,2021-03-24,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-25,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-26,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-27,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-28,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-29,1286,1286,0,0,272,11.44,11.44,0.0
Wallis and Futuna,2021-03-30,3190,3190,0,0,272,28.37,28.37,0.0
Wallis and Futuna,2021-03-31,3190,3190,0,0,246,28.37,28.37,0.0
Wallis and Futuna,2021-04-01,3190,3190,0,0,219,28.37,28.37,0.0
